sample,BEMF,kp,plant,error,output_reg,pwm_setpoint,BEMF_setpoint,output_sat
77,407,3,15,-7,-3,305,400,4
78,403,3,15,-3,-1,304,400,4
79,398,3,15,2,0,304,400,4
80,393,3,15,7,3,307,400,4
81,403,3,15,-3,-1,306,400,4
82,402,3,15,-2,0,306,400,4
83,404,3,15,-4,-1,305,400,4
84,405,3,15,-5,-2,303,400,4
85,404,3,15,-4,-1,302,400,4
86,402,3,15,-2,0,302,400,4
87,401,3,15,-1,0,302,400,4
88,405,3,15,-5,-2,300,400,4
89,395,3,15,5,2,302,400,4
90,407,3,15,-7,-3,299,400,4
91,398,3,15,2,0,299,400,4
92,404,3,15,-4,-1,298,400,4
93,397,3,15,3,1,299,400,4
94,392,3,15,8,3,302,400,4
95,388,3,15,12,4,306,400,4
96,390,3,15,10,4,310,400,4
97,398,3,15,2,0,310,400,4
98,397,3,15,3,1,311,400,4
99,403,3,15,-3,-1,310,400,4
100,411,3,15,-11,-4,306,400,4
101,411,3,15,-11,-4,302,400,4
102,412,3,15,-12,-4,298,400,4
103,400,3,15,0,0,298,400,4
104,400,3,15,0,0,298,400,4
105,398,3,15,2,0,298,400,4
106,402,3,15,-2,0,298,400,4
107,389,3,15,11,4,302,400,4
108,402,3,15,-2,0,302,400,4
109,402,3,15,-2,0,302,400,4
110,394,3,15,6,2,304,400,4
111,405,3,15,-5,-2,302,400,4
112,406,3,15,-6,-2,300,400,4
113,399,3,15,1,0,300,400,4
114,397,3,15,3,1,301,400,4
115,390,3,15,10,4,305,400,4
116,398,3,15,2,0,305,400,4
117,402,3,15,-2,0,305,400,4
118,394,3,15,6,2,307,400,4
119,406,3,15,-6,-2,305,400,4
120,407,3,15,-7,-3,302,400,4
121,406,3,15,-6,-2,300,400,4
122,396,3,15,4,1,301,400,4
123,394,3,15,6,2,303,400,4
124,394,3,15,6,2,305,400,4
125,399,3,15,1,0,305,400,4
126,394,3,15,6,2,307,400,4
127,400,3,15,0,0,307,400,4
128,398,3,15,2,0,307,400,4
129,406,3,15,-6,-2,305,400,4
130,410,3,15,-10,-4,301,400,4
131,405,3,15,-5,-2,299,400,4
132,405,3,15,-5,-2,297,400,4
133,399,3,15,1,0,297,400,4
134,400,3,15,0,0,297,400,4
135,393,3,15,7,3,300,400,4
136,393,3,15,7,3,303,400,4
137,403,3,15,-3,-1,302,400,4
138,402,3,15,-2,0,302,400,4
139,400,3,15,0,0,302,400,4
140,404,3,15,-4,-1,301,400,4
141,401,3,15,-1,0,301,400,4
142,403,3,15,-3,-1,300,400,4
143,393,3,15,7,3,303,400,4
144,393,3,15,7,3,306,400,4
145,401,3,15,-1,0,306,400,4
146,405,3,15,-5,-2,304,400,4
147,406,3,15,-6,-2,302,400,4
148,403,3,15,-3,-1,301,400,4
149,404,3,15,-4,-1,300,400,4
150,405,3,15,-5,-2,298,400,4
151,405,3,15,-5,-2,296,400,4
152,403,3,15,-3,-1,295,400,4
153,400,3,15,0,0,295,400,4
154,386,3,15,14,4,299,400,4
155,393,3,15,7,3,302,400,4
156,395,3,15,5,2,304,400,4
157,393,3,15,7,3,307,400,4
158,402,3,15,-2,0,307,400,4
159,395,3,15,5,2,309,400,4
160,391,3,15,9,4,313,400,4
161,400,3,15,0,0,313,400,4
162,409,3,15,-9,-4,309,400,4
163,413,3,15,-13,-4,305,400,4
164,404,3,15,-4,-1,304,400,4
165,404,3,15,-4,-1,303,400,4
166,407,3,15,-7,-3,300,400,4
167,394,3,15,6,2,302,400,4
168,395,3,15,5,2,304,400,4
169,402,3,15,-2,0,304,400,4
170,400,3,15,0,0,304,400,4
171,394,3,15,6,2,306,400,4
172,394,3,15,6,2,308,400,4
173,402,3,15,-2,0,308,400,4
174,401,3,15,-1,0,308,400,4
175,397,3,15,3,1,309,400,4
176,402,3,15,-2,0,309,400,4
177,401,3,15,-1,0,309,400,4
178,405,3,15,-5,-2,307,400,4
179,398,3,15,2,0,307,400,4
180,397,3,15,3,1,308,400,4
181,396,3,15,4,1,309,400,4
182,406,3,15,-6,-2,307,400,4
183,398,3,15,2,0,307,400,4
184,411,3,15,-11,-4,303,400,4
185,409,3,15,-9,-4,299,400,4
186,408,3,15,-8,-3,296,400,4
187,394,3,15,6,2,298,400,4
188,397,3,15,3,1,299,400,4
189,387,3,15,13,4,303,400,4
190,394,3,15,6,2,305,400,4
191,386,3,15,14,4,309,400,4
192,391,3,15,9,4,313,400,4
193,406,3,15,-6,-2,311,400,4
194,408,3,15,-8,-3,308,400,4
195,411,3,15,-11,-4,304,400,4
196,403,3,15,-3,-1,303,400,4
197,405,3,15,-5,-2,301,400,4
198,397,3,15,3,1,302,400,4
199,398,3,15,2,0,302,400,4
200,394,3,15,6,2,304,400,4
201,395,3,15,117,4,308,512,4
202,395,3,15,117,4,312,512,4
203,401,3,15,111,4,316,512,4
204,409,3,15,103,4,320,512,4
205,414,3,15,98,4,324,512,4
206,413,3,15,99,4,328,512,4
207,424,3,15,88,4,332,512,4
208,427,3,15,85,4,336,512,4
209,441,3,15,71,4,340,512,4
210,445,3,15,67,4,344,512,4
211,456,3,15,56,4,348,512,4
212,472,3,15,40,4,352,512,4
213,482,3,15,30,4,356,512,4
214,503,3,15,9,4,360,512,4
215,510,3,15,2,0,360,512,4
216,510,3,15,2,0,360,512,4
217,510,3,15,2,0,360,512,4
218,510,3,15,2,0,360,512,4
219,510,3,15,2,0,360,512,4
220,510,3,15,2,0,360,512,4
221,510,3,15,2,0,360,512,4
222,510,3,15,2,0,360,512,4
223,510,3,15,2,0,360,512,4
224,510,3,15,2,0,360,512,4
225,510,3,15,2,0,360,512,4
226,510,3,15,2,0,360,512,4
227,510,3,15,2,0,360,512,4
228,510,3,15,2,0,360,512,4
229,510,3,15,2,0,360,512,4
230,510,3,15,2,0,360,512,4
231,510,3,15,2,0,360,512,4
232,510,3,15,2,0,360,512,4
233,510,3,15,2,0,360,512,4
234,510,3,15,2,0,360,512,4
235,510,3,15,2,0,360,512,4
236,510,3,15,2,0,360,512,4
237,510,3,15,2,0,360,512,4
238,510,3,15,2,0,360,512,4
239,510,3,15,2,0,360,512,4
240,510,3,15,2,0,360,512,4
241,510,3,15,2,0,360,512,4
242,510,3,15,2,0,360,512,4
243,510,3,15,2,0,360,512,4
244,510,3,15,2,0,360,512,4
245,510,3,15,2,0,360,512,4
246,510,3,15,2,0,360,512,4
247,510,3,15,2,0,360,512,4
248,510,3,15,2,0,360,512,4
249,510,3,15,2,0,360,512,4
250,510,3,15,2,0,360,512,4
251,510,3,15,2,0,360,512,4
252,510,3,15,2,0,360,512,4
253,509,3,15,3,1,361,512,4
254,510,3,15,2,0,361,512,4
255,510,3,15,2,0,361,512,4
256,510,3,15,2,0,361,512,4
257,509,3,15,3,1,362,512,4
258,510,3,15,2,0,362,512,4
259,510,3,15,2,0,362,512,4
260,510,3,15,2,0,362,512,4
261,509,3,15,3,1,363,512,4
262,510,3,15,2,0,363,512,4
263,510,3,15,2,0,363,512,4
264,510,3,15,2,0,363,512,4
265,510,3,15,2,0,363,512,4
266,510,3,15,2,0,363,512,4
267,510,3,15,2,0,363,512,4
268,510,3,15,2,0,363,512,4
269,510,3,15,2,0,363,512,4
270,510,3,15,2,0,363,512,4
271,510,3,15,2,0,363,512,4
272,510,3,15,2,0,363,512,4
273,510,3,15,2,0,363,512,4
274,510,3,15,2,0,363,512,4
275,510,3,15,2,0,363,512,4
276,509,3,15,3,1,364,512,4
277,510,3,15,2,0,364,512,4
278,510,3,15,2,0,364,512,4
279,510,3,15,2,0,364,512,4
280,509,3,15,3,1,365,512,4
281,509,3,15,3,1,366,512,4
282,510,3,15,2,0,366,512,4
283,509,3,15,3,1,367,512,4
284,510,3,15,2,0,367,512,4
285,510,3,15,2,0,367,512,4
286,510,3,15,2,0,367,512,4
287,510,3,15,2,0,367,512,4
288,509,3,15,3,1,368,512,4
289,510,3,15,2,0,368,512,4
290,510,3,15,2,0,368,512,4
291,510,3,15,2,0,368,512,4
292,510,3,15,2,0,368,512,4
293,509,3,15,3,1,369,512,4
294,510,3,15,2,0,369,512,4
295,510,3,15,2,0,369,512,4
296,509,3,15,3,1,370,512,4
297,509,3,15,3,1,371,512,4
298,510,3,15,2,0,371,512,4
299,510,3,15,2,0,371,512,4
300,510,3,15,2,0,371,512,4
